SCORING_METRICS$METRIC_DOMAIN,UI,"Assessment domain","Assessment domain"
SCORING_METRICS$METRIC_DOMAIN_REQUIRED,UI,"Assessment domain is required","Assessment domain is required"
SCORING_METRICS$METRIC_REQUIRED,UI,"Assessment is required","Assessment is required"
SCORING_METRICS$SCORING_METRIC,UI,"Privacy impact assessment","Privacy impact assessment"
SCORING_METRICS$TITLE,UI,"Privacy impact assessments","Privacy impact assessments"
SCORING_QUESTIONS$ALLOW_TEXT_AS_ANSWER,UI,Allow Text As Answer,Allow Text As Answer
SCORING_QUESTIONS$ALLOW_UPLOAD_AS_ANSWER,UI,Upload answers,Upload answers
SCORING_QUESTIONS$ALL_VENDORS_AND_SYSTEMS,UI,All vendors/systems,All vendors/systems
SCORING_QUESTIONS$ANSWER,UI,Answer,Answer
SCORING_QUESTIONS$ANSWER_REQUIRED,UI,Answer is required,Answer is required
SCORING_QUESTIONS$ANSWERS,UI,Answers,Answers
SCORING_QUESTIONS$ANSWER_TEXT,UI,Answer text,Answer text
SCORING_QUESTIONS$ANSWER_WEIGHT,UI,Answer weight,Answer weight
SCORING_QUESTIONS$APPLIES_ONLY_FOR,UI,Applies only for:,Applies only for:
SCORING_QUESTIONS$BRANCHING_LOGIC,UI,Branching logic,Branching logic
SCORING_QUESTIONS$CREATE_QUESTION,UI,Create question,Create question
SCORING_QUESTIONS$DOWNLOAD_ANSWERS_AS_CSV,UI,Download answers as CSV,Download answers as CSV
SCORING_QUESTIONS$EDIT_QUESTION,UI,Edit question,Edit question
SCORING_QUESTIONS$INTERNAL,UI,Internal,Internal
SCORING_QUESTIONS$QUESTION,UI,Question,Question
SCORING_QUESTIONS$QUESTION_REQUIRED,UI,Question is required,Question is required
SCORING_QUESTIONS$QUESTION_TYPE,UI,Question type,Question type
SCORING_QUESTIONS$QUESTION_WEIGHT,UI,Question weight,Question weight
SCORING_QUESTIONS$QUESTION_WEIGHT_REQUIRED,UI,Question weight is required,Question weight is required
SCORING_QUESTIONS$SCORING_TYPE,UI,Scoring type,Scoring type
SCORING_QUESTIONS$SCORING_TYPE_REQUIRED,UI,Scoring type is required,Scoring type is required
SCORING_QUESTIONS$SELECT_ANSWER,UI,Select answer,Select answer
SCORING_QUESTIONS$TITLE,UI,Scoring questions,Scoring questions
SECURITY_FRAMEWORKS$CREATE_FRAMEWORK,UI,Create framework,Create framework
SECURITY_FRAMEWORKS$EDIT_FRAMEWORK,UI,Edit framework,Edit framework
SECURITY_FRAMEWORKS$SECURITY_FRAMEWORK,UI,Security framework,Security framework
SECURITY_FRAMEWORKS$SECURITY_FRAMEWORK_REQUIRED,UI,Security framework is required,Security framework is required
SECURITY_FRAMEWORKS$TITLE,UI,Security frameworks,Security frameworks
SECURITY_REQUIREMENTS$ADD_FRAMEWORK,UI,Add security framework,Add security framework
SECURITY_REQUIREMENTS$ALL_REQUIREMENTS,UI,All requirements,All requirements
SECURITY_REQUIREMENTS$CONTROL_TESTING_PROCEDURE,UI,Detailed control testing procedure,Detailed control testing procedure
SECURITY_REQUIREMENTS$CREATE_REQUIREMENT,UI,Create requirement,Create requirement
SECURITY_REQUIREMENTS$EDIT_REQUIREMENT,UI,Edit requirement,Edit requirement
SECURITY_REQUIREMENTS$FRAMEWORK_MAPPING,UI,Framework mapping,Framework mapping
SECURITY_REQUIREMENTS$PROGRAM_AREA,UI,Program Area,Program Area
SECURITY_REQUIREMENTS$RISK_STATEMENTS,UI,Risk statement examples,Risk statement examples
SECURITY_REQUIREMENTS$SEARCH_BY_CODE,UI,Search by code,Search by code
SECURITY_REQUIREMENTS$SEARCH_BY_REQUIREMENT,UI,Search by requirement,Search by requirement
SECURITY_REQUIREMENTS$SECURITY_CONTROL_FAMILY,UI,Security control family,Security control family
SECURITY_REQUIREMENTS$SECURITY_CONTROL_NAME,UI,Security control name,Security control name
SECURITY_REQUIREMENTS$SECURITY_REQUIREMENT,UI,Security requirement,Security requirement
SECURITY_REQUIREMENTS$SECURITY_REQUIREMENT_COLON,UI,Security requirement:,Security requirement:
SECURITY_REQUIREMENTS$TITLE,UI,Security requirements,Security requirements
SECURITY_TOOLS$CREATE_TOOL,UI,Create security tool,Create security tool
SECURITY_TOOLS$EDIT_TOOL,UI,Edit security tool,Edit security tool
SECURITY_TOOLS$RISK_REDUCTION,UI,Risk reduction,Risk reduction
SECURITY_TOOLS$RISK_REDUCTION_PERCENTAGES,UI,"Risk reduction, %","Risk reduction, %"
SECURITY_TOOLS$SEARCH_BY_SECURITY_TOOL,UI,Search by security tool,Search by security tool
SECURITY_TOOLS$SECURITY_TOOL,UI,Security tool,Security tool
SECURITY_TOOLS$SECURITY_TOOL_REQUIRED,UI,Security tool is required,Security tool is required
SECURITY_TOOLS$TITLE,UI,Security tools,Security tools
SECURITY_TOOLS$TOOL_PRICE,UI,Tool price,Tool price
SETTINGS$TITLE,UI,Settings,Settings
SIGN_UP$DESCRIPTION,UI,"Sorry, but this functionality currently unavailable...","Sorry, but this functionality currently unavailable..."
SUBSIDIARY_ORGANIZATIONS$CREATE_SUBSIDIARY,UI,Create subsidiary,Create subsidiary
SUBSIDIARY_ORGANIZATIONS$EDIT_SUBSIDIARY,UI,Edit subsidiary,Edit subsidiary
SUBSIDIARY_ORGANIZATIONS$PARENT,UI,Parent,Parent
SUBSIDIARY_ORGANIZATIONS$SUBSIDIARY,UI,Subsidiary,Subsidiary
SUBSIDIARY_ORGANIZATIONS$TITLE,UI,Subsidiary organizations,Subsidiary organizations
SYSTEM_CONTROL_TEST_RESULTS$CONTROL_TEST_RESULT,UI,System control test result,System control test result
SYSTEM_CONTROL_TEST_RESULTS$DRILLDOWN,UI,System control test results drilldown for {0} system,System control test results drilldown for {0} system
SYSTEM_CONTROL_TEST_RESULTS$EDIT_RESULT,UI,Edit system control test result,Edit system control test result
SYSTEM_CONTROL_TEST_RESULTS$TITLE,UI,System control test results,System control test results
SYSTEM_RISK_REDUCTION$TITLE,UI,System risk reduction,System risk reduction
SYSTEMS$ALL_SYSTEMS,UI,All systems,All systems
SYSTEMS$CREATE_SYSTEM,UI,Create system,Create system
SYSTEMS$CYBER_SECURITY_TOOLS,UI,Cyber security tools,Cyber security tools
SYSTEMS$EDIT_SYSTEM,UI,Edit system,Edit system
SYSTEMS$IS_ETL,UI,Is ETL?,Is ETL?
SYSTEMS$M_AND_A_ASSET,UI,M & A asset,M & A asset
SYSTEMS$RECORDS_PROCESSED,UI,Records Processed,Records Processed
SYSTEMS$RPO,UI,RPO,RPO
SYSTEMS$RTO,UI,RTO,RTO
SYSTEMS$SEARCH_BY_SYSTEM,UI,Search by system,Search by system
SYSTEMS$SYSTEM,UI,System,System
SYSTEMS$TITLE,UI,Systems,Systems
TASKS$ACTUAL_END_DATE,UI,Actual end date,Actual end date
TASKS$ACTUAL_END_DATE_COLON,UI,Actual end date:,Actual end date:
TASKS$ACTUAL_START_DATE,UI,Actual start date,Actual start date
TASKS$ACTUAL_START_DATE_COLON,UI,Actual start date:,Actual start date:
TASKS$ASSIGNEE,UI,Task assignee,Task assignee
TASKS$CATEGORY,UI,Task category,Task category
TASKS$CATEGORY_PLACEHOLDER,UI,Create/select category,Create/select category
TASKS$CREATE_TASK,UI,Create task,Create task
TASKS$EDIT_TASK,UI,Edit task,Edit task
TASKS$ESTIMATED_END_DATE,UI,Estimated end date,Estimated end date
TASKS$ESTIMATED_END_DATE_COLON,UI,Estimated end date:,Estimated end date:
TASKS$ESTIMATED_HOURS,UI,Estimated hours,Estimated hours
TASKS$ESTIMATED_HOURS_COLON,UI,Estimated hours:,Estimated hours:
TASKS$ESTIMATED_START_DATE,UI,Estimated start date,Estimated start date
TASKS$ESTIMATED_START_DATE_COLON,UI,Estimated start date:,Estimated start date:
TASKS_MANAGEMENT$CREATE_TASK,UI,Create new task,Create new task
TASKS_MANAGEMENT$DESCRIPTION,UI,Select an existing task or create a new one,Select an existing task or create a new one
TASKS_MANAGEMENT$SELECT_TASK,UI,Select task,Select task
TASKS_MANAGEMENT$TITLE,UI,Tasks management,Tasks management
TASKS$MANAGER,UI,Task manager,Task manager
TASKS$PRIORITY,UI,Priority,Priority
TASKS$PROJECT,UI,Project,Project
TASKS$PROJECT_PLACEHOLDER,UI,Create/select project,Create/select project
TASKS$STATUS_PERCENTAGES,UI,"Status, %","Status, %"
TASKS$TASK,UI,Task,Task
TASKS$TASK_REQUIRED,UI,Task is required,Task is required
TASKS$TITLE,UI,Tasks,Tasks
TECHNOLOGIES$CREATE_TECHNOLOGY,UI,Create technology,Create technology
TECHNOLOGIES$EDIT_TECHNOLOGY,UI,Edit technology,Edit technology
TECHNOLOGIES$TECHNOLOGY,UI,Technology,Technology
TECHNOLOGIES$TITLE,UI,Technologies,Technologies
TECHNOLOGY_CATEGORIES$CREATE_TECHNOLOGY_CATEGORY,UI,Create technology category,Create technology category
TECHNOLOGY_CATEGORIES$EDIT_TECHNOLOGY_CATEGORY,UI,Edit technology category,Edit technology category
TECHNOLOGY_CATEGORIES$TECHNOLOGY_CATEGORY,UI,Technology category,Technology category
TECHNOLOGY_CATEGORIES$TECHNOLOGY_CATEGORY_REQUIRED,UI,Technology category is required,Technology category is required
TECHNOLOGY_CATEGORIES$TITLE,UI,Technology categories,Technology categories
USERS$CONFIRM_RESET_PASSWORD,UI,Confirm reset password,Confirm reset password
USERS$CORPORATE_PHONE,UI,Corporate phone,Corporate phone
USERS$CREATE_USER,UI,Create user,Create user
USERS$CREDENTIALS_EXPIRATION_DATE,UI,Credentials expiration date,Credentials expiration date
USERS$CREDENTIALS_EXPIRATION_DATE_HELP_TEXT,UI,Date when credentials will expire,Date when credentials will expire
USERS$EDIT_USER,UI,Edit user,Edit user
USERS$EMAIL,UI,Email,Email
USERS$EMAIL_COLON,UI,Email:,Email:
USERS$EMAIL_INVALID,UI,Invalid email address,Invalid email address
USERS$EMAIL_REQUIRED,UI,Email is required,Email is required
USERS$ENABLED,UI,Enabled,Enabled
USERS$ENABLE_USER,UI,Enable user,Enable user
USER_SETTINGS$EDIT_SETTINGS,UI,Edit user settings,Edit user settings
USER_SETTINGS$EMPLOYMENT_TYPE,UI,Employment type,Employment type
USER_SETTINGS$EMPLOYMENT_TYPE_REQUIRED,UI,Employment type is required,Employment type is required
USER_SETTINGS$NAME,UI,Name:,Name:
USER_SETTINGS$RATE,UI,Rate,Rate
USER_SETTINGS$RATE_COLON,UI,Rate:,Rate:
USER_SETTINGS$RATES,UI,User rates,User rates
USER_SETTINGS$RATE_TYPE,UI,Rate type,Rate type
USER_SETTINGS$RATE_TYPE_COLON,UI,Rate type:,Rate type:
USER_SETTINGS$TITLE,UI,User settings,User settings
USERS$EXPIRATION_DATE,UI,Expiration date,Expiration date
USERS$EXPIRATION_DATE_HELP_TEXT,UI,Date when account will expire,Date when account will expire
USERS$EXPIRED_USER,UI,Expired user,Expired user
USERS$EXPIRED_USER_CREDENTIALS,UI,Expired user credentials,Expired user credentials
USERS$FIRST_NAME,UI,First name,First name
USERS$FIRST_NAME_REQUIRED,UI,First name is required,First name is required
USERS$LAST_NAME,UI,Last name,Last name
USERS$LOCK_USER,UI,Lock user,Lock user
USERS$MOBILE_PHONE,UI,Mobile phone,Mobile phone
USERS$RESET_PASSWORD_MESSAGE,UI,Resetting user password - clear existing user sessions and send email to change password. Please note - each call of reset password do it again. And invalidate previous email.,Resetting user password - clear existing user sessions and send email to change password. Please note - each call of reset password do it again. And invalidate previous email.
USERS$ROLE,UI,Role,Role
USERS$ROLES,UI,Roles,Roles
USERS$ROLES_COLON,UI,Roles:,Roles:
USERS$ROLES_REQUIRED,UI,At least one role should be defined,At least one role should be defined
USERS$SEARCH_BY_EMAIL,UI,Search by email,Search by email
USERS$SEARCH_BY_FIRST_NAME,UI,Search by first name,Search by first name
USERS$SEARCH_BY_LAST_NAME,UI,Search by last name,Search by last name
USERS$SEARCH_BY_NAME_OR_EMAIL,UI,Search by name or email,Search by name or email
USERS$SUCCESSFUL_RESET_PASSWORD,UI,Your password has been successfully reset. Email has been sent to the email: ,Your password has been successfully reset. Email has been sent to the email:
USERS$TITLE,UI,Users,Users
USERS$TITLE_FIELD,UI,Title,Title
USERS$USER,UI,User,User
USERS$USER_REQUIRED,UI,User is required,User is required
VARIABLE_COSTS$COST_TYPE,UI,Cost type,Cost type
VARIABLE_COSTS$COST_TYPE_REQUIRED,UI,Cost type is required,Cost type is required
VARIABLE_COSTS$CREATE_COST,UI,Create variable cost,Create variable cost
VARIABLE_COSTS$EDIT_COST,UI,Edit variable cost,Edit variable cost
VARIABLE_COSTS$EQUIPMENT_COST,UI,Equipment cost,Equipment cost
VARIABLE_COSTS$PERSONNEL_COST,UI,Personnel cost,Personnel cost
VARIABLE_COSTS$TITLE,UI,Variable costs,Variable costs
VENDORS$ALL_VENDORS,UI,All vendors,All vendors
VENDORS$CLOUD_VENDOR,UI,Cloud vendor,Cloud vendor
VENDORS$CREATE_VENDOR,UI,Create vendor,Create vendor
VENDORS$EDIT_VENDOR,UI,Edit vendor,Edit vendor
VENDORS$INDUSTRY,UI,Industry,Industry
VENDORS$INTERNAL_QUESTIONS,UI,Level 2 Questions,Level 2 Questions
VENDORS$SCORING_QUESTIONS,UI,Level 1 Questions,Level 1 Questions
VENDORS$SEARCH_BY_VENDOR,UI,Search by vendor,Search by vendor
VENDORS$SERVICE_VENDOR,UI,Service vendor,Service vendor
VENDORS$SYSTEM_VENDOR,UI,System vendor,System vendor
VENDORS$TECHNOLOGY_VENDOR,UI,Technology vendor,Technology vendor
VENDORS$TITLE,UI,Vendors,Vendors
VENDORS$VENDOR,UI,Vendor,Vendor
VENDORS$VENDOR_COLON,UI,Vendor:,Vendor:
VENDORS$VENDOR_TYPE,UI,Vendor type,Vendor type
VULNERABILITIES$CREATE_VULNERABILITY,UI,Create vulnerability,Create vulnerability
VULNERABILITIES$EDIT_VULNERABILITY,UI,Edit vulnerability,Edit vulnerability
VULNERABILITIES$SCORE,UI,Score,Score
VULNERABILITIES$TITLE,UI,Vulnerabilities,Vulnerabilities
VULNERABILITIES$VULNERABILITY,UI,Vulnerability,Vulnerability
WELCOME$DESCRIPTION,UI,Feel free join to us!,Feel free join to us!
WELCOME$TITLE,UI,It's nice to see you here!,It's nice to see you here!
CONTROL_MATURITIES$TITLE,UI,Control maturities,Control maturities
CONTROL_MATURITIES$WEIGHT,UI,"Weight, %","Weight, %"
CONTROL_MATURITIES$CONTROL_MATURITY,UI,Control maturity,Control maturity
CONTROL_MATURITIES$CREATE_MATURITY,UI,Create control maturity,Create control maturity
CONTROL_MATURITIES$EDIT_MATURITY,UI,Edit control maturity,Edit control maturity
CONTROL_MATURITIES$CONTROL_MATURITY_REQUIRED,UI,Control maturity is required,Control maturity is required
SECURITY_ASSESSMENTS$TITLE,UI,Security assessments,Security assessments
SECURITY_ASSESSMENTS$SECURITY_ASSESSMENT,UI,Security assessment,Security assessment
SECURITY_ASSESSMENTS$CREATE_ASSESSMENT,UI,Create assessment,Create assessment
SECURITY_ASSESSMENTS$EDIT_ASSESSMENT,UI,Edit assessment,Edit assessment
SECURITY_ASSESSMENTS$SECURITY_ASSESSMENT_REQUIRED,UI,Security assessment is required,Security assessment is required
ORGANIZATION$INSURANCE_LIMIT,UI,"Aggregate insurance limit","Aggregate insurance limit"
MENU$DIGITAL_ASSETS,UI,"Digital assets","Digital assets"
MENU$DATA_CAPTURE,UI,"Data Gathering","Data Gathering"
MENU$DOCUMENTATION_MANAGEMENT,UI,"Documentation management","Documentation management"
MENU$DIGITAL_ASSET_INVENTORY,UI,"Digital asset inventory","Digital asset inventory"
DOMAINS$DIALOG_TITLE_CREATE,UI,"Create new domain","Create new domain"
CONSTANTS$TITLE,UI,"Constants","Constants"
CONSTANTS$CONSTANT,UI,"Constant","Constant"
CONSTANTS$CREATE_CONSTANT,UI,"Create constant","Create constant"
CONSTANTS$EDIT_CONSTANT,UI,"Edit constant","Edit constant"
METRIC_FORMULA$ADD_CONSTANT,UI,"Add '{constant}' constant","Add '{constant}' constant"
METRIC_FORMULA$ADD_QUANT_METRIC,UI,"Add '{quantMetric}' quantification metric","Add '{quantMetric}' quantification metric"
QUANTIFICATION_METRICS$TITLE,UI,"Quantification metrics","Quantification metrics"
SETTINGS$ORGANIZATION,UI,"Organization settings","Organization settings"
ORGANIZATION$RECORD_PRICE_LIMIT,UI,"Record price limit","Record price limit"
MY_TASKS$TITLE,UI,"My tasks","My tasks"
GLOBALS$THRESHOLD,UI,"Threshold","Threshold"
SECURITY_TOOLS$LICENSE_COST,UI,"License cost","License cost"
USER_SETTINGS$ALLOCATED,UI,"Allocated, %","Allocated, %"
USER_SETTINGS$BLENDED_RATE_PER_HOUR,UI,"Blended rate/per hour","Blended rate/per hour"
SUBSIDIARY_ORGANIZATIONS$SCHEME,UI,"Subsidiary organizations scheme","Subsidiary organizations scheme"
BUSINESS_UNITS$SCHEME,UI,"Business units scheme","Business units scheme"
DATA_EXFILTRATION$CREATE_EXFILTRATION,UI,"Create exfiltration","Create exfiltration"
DATA_EXFILTRATION$EDIT_EXFILTRATION,UI,"Edit exfiltration","Edit exfiltration"
BUSINESS_INTERRUPTION$CREATE_INTERRUPTION,UI,"Create interruption","Create interruption"
BUSINESS_INTERRUPTION$EDIT_INTERRUPTION,UI,"Edit interruption","Edit interruption"
REGULATORY_EXPOSURES$CREATE_EXPOSURE,UI,"Create exposure","Create exposure"
REGULATORY_EXPOSURES$EDIT_EXPOSURE,UI,"Edit exposure","Edit exposure"
DOMAINS$CREATE_DOMAIN,UI,"Create domain","Create domain"
DOMAINS$EDIT_DOMAIN,UI,"Edit domain","Edit domain"
DOMAINS$EDIT_DOMAIN,UI,"Edit domain","Edit domain"
EXPOSURE_MODELS$CREATE_MODEL,UI,"Create model","Create model"
EXPOSURE_MODELS$EDIT_MODEL,UI,"Edit model","Edit model"
ORGANIZATION_CONTROL_TEST_RESULTS$CREATE_RESULT,UI,"Create control test result","Create control test result"
SYSTEM_CONTROL_TEST_RESULTS$DRILLDOWN_TITLE,UI,"System control test results drilldown","System control test results drilldown"
GDPR$CREATE_COMPLIANCE,UI,"Create compliance","Create compliance"
GDPR$CREATE_DOCUMENT,UI,"Create document","Create document"
GDPR$SYSTEM_COMPLIANCE_DRILLDOWN_TITLE,UI,"GDPR Compliance drilldown","GDPR Compliance drilldown"
ORGANIZATION$CYBER_INSURANCE_DEDUCTIBLE,UI,"Cyber insurance deductible","Cyber insurance deductible"
DATA_EXFILTRATION$RECORDS_PROCESSED,UI,"Records processed","Records processed"
EXPOSURE_MODELS$REGULATIONS,UI,"Regulations","Regulations"
SYSTEMS$GEO_RECORDS_PROCESSED,UI,"Geo Records Processed","Geo Records Processed"
EXPOSURE_MODELS$EXPOSURE_LEVEL,UI,"Exposure level","Exposure level"
METRIC_DOMAIN$TITLE,UI,"Metric Domain","Metric Domain"
CYBERSECURITY_MATURITY$TITLE,UI,"Cybersecurity maturity","Cybersecurity maturity"

